#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
  25500      2.80e+00    2.84e+00      2.17e-02    1.90e-02      3.09e-01    3.15e-01    7.7e-05
  25600      2.99e+00    2.56e+00      7.28e-03    1.54e-02      3.38e-01    2.85e-01    7.7e-05
  25700      2.75e+00    2.75e+00      1.38e-02    1.03e-02      3.09e-01    3.09e-01    7.7e-05
  25800      3.07e+00    2.76e+00      2.10e-02    9.54e-04      3.41e-01    3.13e-01    7.7e-05
  25900      2.68e+00    2.78e+00      1.83e-02    1.38e-02      2.97e-01    3.11e-01    7.7e-05
  26000      3.07e+00    2.74e+00      2.63e-02    4.90e-03      3.35e-01    3.10e-01    7.7e-05
  26100      3.06e+00    2.72e+00      1.96e-02    1.26e-03      3.40e-01    3.08e-01    7.7e-05
  26200      2.95e+00    2.78e+00      9.72e-03    1.17e-02      3.32e-01    3.12e-01    7.7e-05
  26300      2.62e+00    2.52e+00      6.18e-03    7.68e-03      2.96e-01    2.84e-01    7.7e-05
  26400      2.70e+00    2.46e+00      8.15e-03    9.25e-03      3.05e-01    2.77e-01    7.7e-05
  26500      2.56e+00    2.74e+00      1.47e-03    3.02e-03      2.89e-01    3.10e-01    7.7e-05
  26600      2.63e+00    2.75e+00      7.93e-03    7.08e-03      2.97e-01    3.11e-01    7.7e-05
  26700      2.72e+00    2.45e+00      1.03e-03    1.97e-03      3.08e-01    2.77e-01    7.7e-05
  26800      2.59e+00    2.44e+00      1.32e-02    1.53e-02      2.90e-01    2.71e-01    7.7e-05
  26900      3.08e+00    2.85e+00      3.04e-02    2.03e-02      3.33e-01    3.16e-01    7.7e-05
  27000      2.77e+00    2.49e+00      1.36e-02    8.96e-04      3.10e-01    2.82e-01    7.7e-05
  27100      2.71e+00    2.79e+00      8.96e-03    1.22e-02      3.05e-01    3.13e-01    7.7e-05
  27200      3.03e+00    2.77e+00      2.62e-02    1.72e-03      3.31e-01    3.14e-01    7.7e-05
  27300      2.84e+00    2.76e+00      1.08e-02    1.19e-02      3.20e-01    3.10e-01    7.7e-05
  27400      2.82e+00    2.50e+00      7.67e-04    3.35e-03      3.19e-01    2.83e-01    7.7e-05
  27500      2.81e+00    2.82e+00      9.41e-03    1.33e-02      3.17e-01    3.16e-01    7.7e-05
  27600      2.56e+00    2.52e+00      1.95e-03    9.24e-04      2.89e-01    2.85e-01    7.7e-05
  27700      2.69e+00    2.44e+00      1.11e-03    1.67e-03      3.05e-01    2.76e-01    7.7e-05
  27800      2.62e+00    2.75e+00      1.49e-02    6.78e-03      2.93e-01    3.11e-01    7.7e-05
  27900      2.75e+00    2.76e+00      7.49e-03    4.89e-03      3.10e-01    3.12e-01    7.7e-05
  28000      2.67e+00    2.76e+00      1.06e-02    5.83e-03      3.00e-01    3.13e-01    7.7e-05
  28100      2.57e+00    2.76e+00      2.18e-03    5.44e-03      2.91e-01    3.13e-01    7.7e-05
  28200      2.99e+00    2.48e+00      1.97e-02    2.20e-03      3.32e-01    2.80e-01    7.7e-05
  28300      2.73e+00    2.47e+00      7.24e-03    3.16e-03      3.09e-01    2.79e-01    7.7e-05
  28400      2.59e+00    2.42e+00      1.02e-02    8.92e-03      2.91e-01    2.72e-01    7.7e-05
  28500      2.64e+00    2.84e+00      2.62e-02    1.77e-02      2.85e-01    3.16e-01    7.7e-05
  28600      2.56e+00    2.60e+00      4.27e-03    4.59e-03      2.90e-01    2.94e-01    7.7e-05
  28700      2.73e+00    2.42e+00      3.39e-03    9.89e-03      3.10e-01    2.72e-01    7.7e-05
  28800      2.84e+00    2.81e+00      1.81e-02    1.46e-02      3.16e-01    3.15e-01    7.7e-05
  28900      2.56e+00    2.48e+00      1.13e-02    9.44e-03      2.88e-01    2.79e-01    7.7e-05
  29000      2.90e+00    2.51e+00      1.91e-02    1.18e-02      3.23e-01    2.81e-01    7.7e-05
  29100      2.63e+00    2.46e+00      1.02e-02    1.18e-02      2.96e-01    2.76e-01    7.7e-05
  29200      2.70e+00    2.77e+00      2.06e-03    4.53e-03      3.06e-01    3.13e-01    7.7e-05
  29300      2.86e+00    2.53e+00      1.04e-02    3.57e-03      3.22e-01    2.86e-01    7.7e-05
  29400      2.61e+00    2.79e+00      2.32e-03    1.38e-02      2.96e-01    3.12e-01    7.7e-05
  29500      2.82e+00    2.55e+00      1.07e-02    6.67e-03      3.17e-01    2.88e-01    7.7e-05
  29600      2.64e+00    2.78e+00      1.57e-02    9.54e-03      2.94e-01    3.14e-01    7.7e-05
  29700      2.63e+00    2.56e+00      1.56e-02    1.64e-02      2.94e-01    2.84e-01    7.7e-05
  29800      2.72e+00    2.79e+00      6.65e-03    9.49e-03      3.08e-01    3.15e-01    7.7e-05
  29900      3.12e+00    2.79e+00      2.82e-02    1.52e-02      3.39e-01    3.12e-01    7.7e-05
  30000      2.02e+00    1.98e+00      1.14e-02    1.06e-02      2.90e-01    2.84e-01    4.6e-05
  30100      1.97e+00    1.99e+00      1.87e-03    2.04e-03      2.88e-01    2.90e-01    4.6e-05
  30200      2.02e+00    2.15e+00      2.61e-03    3.88e-03      2.95e-01    3.13e-01    4.6e-05
  30300      2.17e+00    2.06e+00      2.01e-03    4.37e-03      3.16e-01    3.00e-01    4.6e-05
  30400      2.32e+00    2.13e+00      1.21e-02    5.00e-03      3.33e-01    3.10e-01    4.6e-05
  30500      2.17e+00    2.19e+00      2.00e-02    1.73e-02      3.04e-01    3.10e-01    4.6e-05
  30600      2.21e+00    2.13e+00      9.80e-03    7.18e-03      3.19e-01    3.09e-01    4.6e-05
  30700      1.98e+00    1.91e+00      5.76e-04    8.68e-04      2.89e-01    2.78e-01    4.6e-05
  30800      1.99e+00    2.14e+00      1.88e-03    4.08e-03      2.90e-01    3.12e-01    4.6e-05
  30900      2.08e+00    2.13e+00      4.77e-03    2.49e-03      3.02e-01    3.10e-01    4.6e-05
  31000      2.10e+00    1.89e+00      8.56e-03    3.45e-03      3.03e-01    2.76e-01    4.6e-05
  31100      2.08e+00    1.89e+00      9.51e-03    4.52e-03      3.01e-01    2.74e-01    4.6e-05
  31200      2.49e+00    1.93e+00      2.96e-02    9.62e-03      3.37e-01    2.78e-01    4.6e-05
  31300      2.38e+00    2.14e+00      2.14e-02    8.60e-04      3.33e-01    3.11e-01    4.6e-05
  31400      2.02e+00    2.18e+00      2.34e-03    1.83e-03      2.94e-01    3.18e-01    4.6e-05
  31500      1.98e+00    2.15e+00      4.15e-04    2.23e-03      2.89e-01    3.13e-01    4.6e-05
  31600      2.11e+00    1.91e+00      2.46e-03    4.42e-03      3.07e-01    2.77e-01    4.6e-05
  31700      2.06e+00    2.16e+00      1.27e-02    9.14e-03      2.95e-01    3.12e-01    4.6e-05
  31800      2.09e+00    2.15e+00      2.32e-03    1.17e-03      3.05e-01    3.14e-01    4.6e-05
  31900      1.99e+00    2.14e+00      1.40e-03    1.10e-03      2.90e-01    3.12e-01    4.6e-05
  32000      2.30e+00    2.19e+00      5.86e-03    1.46e-02      3.34e-01    3.12e-01    4.6e-05
  32100      1.97e+00    2.18e+00      9.56e-04    5.58e-03      2.87e-01    3.17e-01    4.6e-05
  32200      2.38e+00    2.12e+00      2.09e-02    3.86e-03      3.34e-01    3.08e-01    4.6e-05
  32300      2.18e+00    2.11e+00      6.10e-03    4.63e-03      3.16e-01    3.08e-01    4.6e-05
  32400      1.98e+00    2.14e+00      2.67e-04    1.92e-03      2.89e-01    3.12e-01    4.6e-05
  32500      2.46e+00    1.95e+00      2.74e-02    7.25e-03      3.37e-01    2.83e-01    4.6e-05
  32600      2.19e+00    2.16e+00      1.63e-03    4.64e-03      3.19e-01    3.14e-01    4.6e-05
  32700      2.22e+00    1.93e+00      8.99e-03    7.77e-03      3.22e-01    2.79e-01    4.6e-05
  32800      2.00e+00    2.14e+00      7.24e-03    5.57e-03      2.90e-01    3.11e-01    4.6e-05
  32900      2.17e+00    2.05e+00      1.46e-02    1.01e-02      3.10e-01    2.96e-01    4.6e-05
  33000      2.41e+00    2.19e+00      2.63e-02    7.71e-03      3.31e-01    3.18e-01    4.6e-05
  33100      1.97e+00    2.12e+00      1.27e-03    1.13e-03      2.87e-01    3.09e-01    4.6e-05
  33200      2.12e+00    1.92e+00      4.63e-03    4.81e-03      3.08e-01    2.79e-01    4.6e-05
  33300      2.10e+00    2.12e+00      1.06e-03    4.21e-03      3.06e-01    3.09e-01    4.6e-05
  33400      2.34e+00    2.15e+00      1.89e-02    2.15e-03      3.31e-01    3.14e-01    4.6e-05
  33500      1.98e+00    1.86e+00      9.77e-04    1.38e-03      2.89e-01    2.71e-01    4.6e-05
  33600      2.35e+00    1.90e+00      1.03e-02    6.73e-03      3.39e-01    2.75e-01    4.6e-05
  33700      2.00e+00    1.96e+00      1.05e-04    8.85e-03      2.92e-01    2.83e-01    4.6e-05
  33800      2.21e+00    1.89e+00      2.96e-03    1.63e-03      3.22e-01    2.76e-01    4.6e-05
  33900      2.12e+00    2.13e+00      1.12e-02    7.71e-03      3.06e-01    3.08e-01    4.6e-05
  34000      2.21e+00    2.02e+00      1.17e-02    1.26e-02      3.19e-01    2.90e-01    4.6e-05
  34100      2.33e+00    1.96e+00      1.90e-02    9.74e-04      3.29e-01    2.85e-01    4.6e-05
  34200      2.01e+00    1.95e+00      9.96e-03    3.51e-03      2.90e-01    2.83e-01    4.6e-05
  34300      2.11e+00    1.87e+00      1.40e-03    4.94e-03      3.07e-01    2.72e-01    4.6e-05
  34400      2.16e+00    2.19e+00      1.32e-03    1.54e-02      3.15e-01    3.11e-01    4.6e-05
  34500      2.17e+00    2.16e+00      1.58e-02    1.34e-02      3.09e-01    3.09e-01    4.6e-05
  34600      2.08e+00    2.13e+00      9.40e-04    5.05e-03      3.03e-01    3.09e-01    4.6e-05
  34700      2.23e+00    2.06e+00      1.19e-02    1.28e-02      3.21e-01    2.95e-01    4.6e-05
  34800      2.29e+00    1.88e+00      1.17e-02    7.88e-03      3.30e-01    2.73e-01    4.6e-05
  34900      2.34e+00    2.14e+00      1.60e-02    2.50e-03      3.33e-01    3.12e-01    4.6e-05
  35000      1.58e+00    1.59e+00      6.19e-03    8.18e-03      2.94e-01    2.93e-01    2.8e-05
  35100      1.64e+00    1.54e+00      1.07e-02    3.17e-03      3.01e-01    2.88e-01    2.8e-05
  35200      1.69e+00    1.52e+00      2.52e-04    1.25e-03      3.17e-01    2.84e-01    2.8e-05
  35300      1.72e+00    1.65e+00      3.89e-03    2.24e-03      3.22e-01    3.08e-01    2.8e-05
  35400      1.70e+00    1.44e+00      5.88e-03    3.82e-03      3.16e-01    2.69e-01    2.8e-05
  35500      1.72e+00    1.56e+00      4.50e-05    1.59e-03      3.22e-01    2.92e-01    2.8e-05
  35600      1.64e+00    1.69e+00      1.66e-04    2.16e-03      3.07e-01    3.15e-01    2.8e-05
  35700      1.59e+00    1.47e+00      6.11e-03    3.98e-03      2.95e-01    2.74e-01    2.8e-05
  35800      1.98e+00    1.54e+00      2.66e-02    8.38e-03      3.37e-01    2.83e-01    2.8e-05
  35900      1.67e+00    1.67e+00      1.24e-02    7.13e-03      3.05e-01    3.10e-01    2.8e-05
  36000      1.67e+00    1.66e+00      8.53e-03    6.12e-03      3.09e-01    3.08e-01    2.8e-05
  36100      1.55e+00    1.67e+00      2.16e-04    1.52e-03      2.90e-01    3.12e-01    2.8e-05
  36200      1.71e+00    1.66e+00      3.23e-03    1.18e-03      3.20e-01    3.11e-01    2.8e-05
  36300      1.62e+00    1.58e+00      2.00e-03    4.38e-03      3.04e-01    2.95e-01    2.8e-05
  36400      1.66e+00    1.54e+00      9.13e-03    5.24e-03      3.06e-01    2.87e-01    2.8e-05
  36500      1.56e+00    1.66e+00      2.78e-03    2.40e-03      2.92e-01    3.10e-01    2.8e-05
  36600      1.52e+00    1.49e+00      2.90e-03    4.39e-03      2.85e-01    2.78e-01    2.8e-05
  36700      1.63e+00    1.67e+00      1.41e-02    2.79e-03      2.95e-01    3.12e-01    2.8e-05
  36800      1.73e+00    1.46e+00      4.14e-03    2.60e-03      3.22e-01    2.72e-01    2.8e-05
  36900      1.55e+00    1.50e+00      1.17e-03    6.32e-04      2.90e-01    2.80e-01    2.8e-05
  37000      1.81e+00    1.71e+00      9.33e-03    9.34e-03      3.34e-01    3.16e-01    2.8e-05
  37100      1.70e+00    1.44e+00      2.65e-03    3.16e-03      3.19e-01    2.69e-01    2.8e-05
  37200      1.67e+00    1.66e+00      9.19e-03    6.67e-03      3.09e-01    3.09e-01    2.8e-05
  37300      1.63e+00    1.54e+00      2.04e-03    7.41e-03      3.04e-01    2.85e-01    2.8e-05
  37400      1.63e+00    1.64e+00      5.69e-04    2.25e-03      3.06e-01    3.06e-01    2.8e-05
  37500      1.56e+00    1.66e+00      4.56e-03    2.89e-03      2.90e-01    3.11e-01    2.8e-05
  37600      1.57e+00    1.66e+00      4.89e-03    6.86e-03      2.93e-01    3.09e-01    2.8e-05
  37700      1.58e+00    1.69e+00      4.85e-03    5.96e-04      2.93e-01    3.16e-01    2.8e-05
  37800      1.54e+00    1.46e+00      4.06e-04    1.66e-03      2.88e-01    2.73e-01    2.8e-05
  37900      1.69e+00    1.67e+00      2.18e-03    4.00e-03      3.16e-01    3.12e-01    2.8e-05
  38000      1.88e+00    1.48e+00      1.64e-02    3.28e-03      3.38e-01    2.76e-01    2.8e-05
  38100      1.60e+00    1.68e+00      3.05e-03    3.07e-03      3.00e-01    3.14e-01    2.8e-05
  38200      1.57e+00    1.71e+00      9.65e-03    6.50e-03      2.89e-01    3.17e-01    2.8e-05
  38300      1.66e+00    1.64e+00      7.84e-03    4.33e-03      3.07e-01    3.06e-01    2.8e-05
  38400      1.65e+00    1.68e+00      3.82e-03    5.25e-03      3.07e-01    3.13e-01    2.8e-05
  38500      1.58e+00    1.66e+00      7.66e-03    1.83e-03      2.93e-01    3.10e-01    2.8e-05
  38600      1.99e+00    1.74e+00      2.94e-02    1.26e-02      3.30e-01    3.17e-01    2.8e-05
  38700      1.60e+00    1.51e+00      8.47e-03    9.42e-03      2.96e-01    2.77e-01    2.8e-05
  38800      1.58e+00    1.47e+00      3.35e-04    2.13e-03      2.95e-01    2.74e-01    2.8e-05
  38900      1.64e+00    1.47e+00      2.65e-03    5.75e-04      3.07e-01    2.75e-01    2.8e-05
  39000      1.56e+00    1.54e+00      7.71e-03    8.47e-03      2.89e-01    2.84e-01    2.8e-05
  39100      1.58e+00    1.67e+00      4.93e-03    1.30e-03      2.93e-01    3.12e-01    2.8e-05
  39200      1.66e+00    1.50e+00      5.40e-03    1.22e-03      3.09e-01    2.80e-01    2.8e-05
  39300      1.55e+00    1.65e+00      3.02e-03    3.32e-03      2.90e-01    3.09e-01    2.8e-05
  39400      1.72e+00    1.57e+00      2.17e-02    1.57e-02      2.96e-01    2.79e-01    2.8e-05
  39500      1.62e+00    1.71e+00      5.07e-03    8.10e-03      3.02e-01    3.16e-01    2.8e-05
  39600      1.99e+00    1.51e+00      2.95e-02    1.11e-02      3.30e-01    2.76e-01    2.8e-05
  39700      1.63e+00    1.68e+00      4.48e-03    6.44e-03      3.04e-01    3.12e-01    2.8e-05
  39800      1.63e+00    1.51e+00      9.08e-04    4.64e-03      3.04e-01    2.82e-01    2.8e-05
  39900      1.54e+00    1.64e+00      5.68e-03    6.47e-03      2.87e-01    3.05e-01    2.8e-05
  40000      1.29e+00    1.31e+00      1.91e-03    1.41e-03      3.08e-01    3.13e-01    1.7e-05
  40100      1.25e+00    1.15e+00      4.58e-03    1.33e-03      2.96e-01    2.74e-01    1.7e-05
  40200      1.26e+00    1.33e+00      2.65e-03    1.85e-03      3.01e-01    3.17e-01    1.7e-05
  40300      1.29e+00    1.28e+00      1.80e-04    3.47e-03      3.07e-01    3.05e-01    1.7e-05
  40400      1.25e+00    1.30e+00      5.24e-03    1.40e-03      2.97e-01    3.11e-01    1.7e-05
  40500      1.21e+00    1.31e+00      3.88e-03    2.62e-03      2.87e-01    3.12e-01    1.7e-05
  40600      1.31e+00    1.19e+00      8.08e-03    5.18e-03      3.08e-01    2.82e-01    1.7e-05
  40700      1.23e+00    1.18e+00      4.08e-03    1.94e-03      2.92e-01    2.83e-01    1.7e-05
  40800      1.29e+00    1.15e+00      2.54e-03    2.34e-03      3.07e-01    2.74e-01    1.7e-05
  40900      1.32e+00    1.23e+00      8.33e-03    1.35e-02      3.09e-01    2.75e-01    1.7e-05
  41000      1.27e+00    1.18e+00      3.26e-03    1.10e-03      3.03e-01    2.82e-01    1.7e-05
  41100      1.29e+00    1.18e+00      8.73e-03    4.50e-03      3.02e-01    2.81e-01    1.7e-05
  41200      1.27e+00    1.17e+00      6.28e-03    2.10e-03      3.00e-01    2.78e-01    1.7e-05
  41300      1.28e+00    1.31e+00      5.53e-03    3.88e-03      3.04e-01    3.11e-01    1.7e-05
  41400      1.30e+00    1.23e+00      6.63e-03    5.13e-04      3.07e-01    2.94e-01    1.7e-05
  41500      1.25e+00    1.15e+00      9.40e-03    4.90e-03      2.90e-01    2.73e-01    1.7e-05
  41600      1.21e+00    1.16e+00      8.71e-04    5.92e-04      2.89e-01    2.78e-01    1.7e-05
  41700      1.24e+00    1.18e+00      5.55e-03    6.39e-03      2.94e-01    2.78e-01    1.7e-05
  41800      1.30e+00    1.18e+00      4.38e-03    8.19e-03      3.08e-01    2.75e-01    1.7e-05
  41900      1.41e+00    1.25e+00      1.67e-02    1.14e-02      3.16e-01    2.86e-01    1.7e-05
  42000      1.23e+00    1.29e+00      6.71e-03    7.53e-03      2.89e-01    3.04e-01    1.7e-05
  42100      1.34e+00    1.34e+00      1.28e-02    1.03e-02      3.06e-01    3.12e-01    1.7e-05
  42200      1.50e+00    1.15e+00      1.73e-02    1.02e-03      3.33e-01    2.76e-01    1.7e-05
  42300      1.34e+00    1.17e+00      2.94e-03    1.63e-03      3.19e-01    2.79e-01    1.7e-05
  42400      1.34e+00    1.20e+00      3.28e-03    5.72e-03      3.19e-01    2.83e-01    1.7e-05
  42500      1.34e+00    1.19e+00      1.10e-02    6.68e-03      3.10e-01    2.79e-01    1.7e-05
  42600      1.31e+00    1.31e+00      9.23e-03    7.70e-03      3.06e-01    3.08e-01    1.7e-05
  42700      1.28e+00    1.30e+00      3.18e-03    5.78e-04      3.04e-01    3.12e-01    1.7e-05
  42800      1.33e+00    1.18e+00      4.64e-03    3.06e-03      3.15e-01    2.82e-01    1.7e-05
  42900      1.45e+00    1.20e+00      1.07e-02    5.58e-03      3.36e-01    2.83e-01    1.7e-05
  43000      1.22e+00    1.14e+00      8.12e-04    2.60e-03      2.93e-01    2.73e-01    1.7e-05
  43100      1.25e+00    1.31e+00      1.08e-02    1.39e-03      2.89e-01    3.12e-01    1.7e-05
  43200      1.22e+00    1.22e+00      5.11e-03    3.20e-03      2.90e-01    2.91e-01    1.7e-05
  43300      1.52e+00    1.14e+00      2.03e-02    3.95e-03      3.30e-01    2.71e-01    1.7e-05
  43400      1.46e+00    1.19e+00      1.44e-02    2.73e-03      3.30e-01    2.84e-01    1.7e-05
  43500      1.48e+00    1.18e+00      1.68e-02    1.27e-03      3.31e-01    2.81e-01    1.7e-05
  43600      1.31e+00    1.33e+00      7.94e-03    5.43e-03      3.08e-01    3.15e-01    1.7e-05
  43700      1.55e+00    1.35e+00      2.07e-02    8.83e-03      3.37e-01    3.16e-01    1.7e-05
  43800      1.29e+00    1.31e+00      6.93e-03    1.26e-03      3.03e-01    3.13e-01    1.7e-05
  43900      1.22e+00    1.19e+00      4.30e-03    1.74e-03      2.91e-01    2.85e-01    1.7e-05
  44000      1.27e+00    1.17e+00      5.43e-03    2.63e-03      3.02e-01    2.78e-01    1.7e-05
  44100      1.22e+00    1.32e+00      3.95e-03    2.54e-03      2.89e-01    3.16e-01    1.7e-05
  44200      1.52e+00    1.18e+00      2.06e-02    5.81e-03      3.29e-01    2.79e-01    1.7e-05
  44300      1.24e+00    1.30e+00      4.09e-03    3.57e-03      2.96e-01    3.10e-01    1.7e-05
  44400      1.21e+00    1.24e+00      2.18e-03    2.16e-03      2.89e-01    2.96e-01    1.7e-05
  44500      1.55e+00    1.29e+00      2.12e-02    3.69e-03      3.33e-01    3.07e-01    1.7e-05
  44600      1.29e+00    1.16e+00      3.33e-03    1.99e-03      3.08e-01    2.77e-01    1.7e-05
  44700      1.34e+00    1.31e+00      5.82e-04    3.28e-03      3.20e-01    3.13e-01    1.7e-05
  44800      1.19e+00    1.31e+00      2.88e-04    4.03e-03      2.85e-01    3.11e-01    1.7e-05
  44900      1.22e+00    1.14e+00      4.35e-03    6.58e-04      2.91e-01    2.73e-01    1.7e-05
  45000      1.03e+00    1.02e+00      5.11e-03    2.73e-03      3.08e-01    3.08e-01    9.9e-06
  45100      9.53e-01    1.00e+00      9.44e-04    8.59e-04      2.89e-01    3.04e-01    9.9e-06
  45200      9.41e-01    9.34e-01      1.92e-03    2.41e-03      2.85e-01    2.82e-01    9.9e-06
  45300      9.73e-01    1.04e+00      7.20e-03    3.48e-03      2.87e-01    3.12e-01    9.9e-06
  45400      1.20e+00    9.24e-01      1.47e-02    2.14e-03      3.37e-01    2.79e-01    9.9e-06
  45500      1.03e+00    1.07e+00      8.82e-03    7.47e-03      3.02e-01    3.16e-01    9.9e-06
  45600      1.06e+00    1.02e+00      5.65e-03    1.90e-03      3.17e-01    3.10e-01    9.9e-06
  45700      1.01e+00    1.03e+00      1.84e-03    6.85e-04      3.06e-01    3.14e-01    9.9e-06
  45800      9.72e-01    9.58e-01      6.84e-04    4.63e-03      2.95e-01    2.87e-01    9.9e-06
  45900      1.07e+00    1.04e+00      1.27e-02    3.34e-03      3.02e-01    3.14e-01    9.9e-06
  46000      9.83e-01    9.23e-01      7.02e-03    2.60e-03      2.91e-01    2.79e-01    9.9e-06
  46100      1.00e+00    1.02e+00      2.59e-03    1.03e-03      3.03e-01    3.08e-01    9.9e-06
  46200      1.20e+00    1.04e+00      1.48e-02    3.56e-04      3.34e-01    3.14e-01    9.9e-06
  46300      1.00e+00    9.08e-01      7.77e-06    2.86e-03      3.04e-01    2.74e-01    9.9e-06
  46400      1.23e+00    8.91e-01      1.70e-02    5.45e-04      3.37e-01    2.70e-01    9.9e-06
  46500      9.63e-01    9.16e-01      2.80e-03    2.57e-03      2.91e-01    2.76e-01    9.9e-06
  46600      1.22e+00    9.21e-01      1.73e-02    3.76e-03      3.30e-01    2.77e-01    9.9e-06
  46700      1.08e+00    9.99e-01      1.14e-02    6.00e-03      3.10e-01    2.98e-01    9.9e-06
  46800      1.02e+00    9.18e-01      1.67e-03    2.50e-03      3.08e-01    2.77e-01    9.9e-06
  46900      9.87e-01    9.15e-01      4.68e-03    3.59e-03      2.96e-01    2.75e-01    9.9e-06
  47000      1.02e+00    1.04e+00      2.64e-03    5.82e-03      3.07e-01    3.11e-01    9.9e-06
  47100      1.01e+00    1.01e+00      1.53e-03    1.63e-03      3.06e-01    3.06e-01    9.9e-06
  47200      9.60e-01    1.05e+00      2.68e-03    4.16e-03      2.90e-01    3.16e-01    9.9e-06
  47300      9.56e-01    9.05e-01      2.63e-03    1.61e-03      2.89e-01    2.74e-01    9.9e-06
  47400      9.71e-01    9.46e-01      5.67e-03    7.71e-03      2.89e-01    2.77e-01    9.9e-06
  47500      1.05e+00    9.20e-01      3.64e-03    4.28e-03      3.16e-01    2.76e-01    9.9e-06
  47600      1.03e+00    9.27e-01      6.23e-03    1.19e-03      3.07e-01    2.81e-01    9.9e-06
  47700      9.66e-01    1.00e+00      4.34e-03    6.30e-03      2.90e-01    2.98e-01    9.9e-06
  47800      9.71e-01    1.03e+00      3.01e-03    5.24e-03      2.93e-01    3.09e-01    9.9e-06
  47900      1.01e+00    1.01e+00      3.87e-03    2.13e-03      3.03e-01    3.07e-01    9.9e-06
  48000      1.02e+00    9.09e-01      2.74e-03    1.60e-03      3.07e-01    2.75e-01    9.9e-06
  48100      1.04e+00    9.56e-01      1.12e-02    6.49e-03      2.96e-01    2.83e-01    9.9e-06
  48200      1.06e+00    9.40e-01      1.16e-03    2.35e-03      3.22e-01    2.84e-01    9.9e-06
  48300      9.93e-01    1.04e+00      9.65e-04    5.09e-04      3.01e-01    3.14e-01    9.9e-06
  48400      1.19e+00    9.36e-01      1.52e-02    1.76e-03      3.30e-01    2.83e-01    9.9e-06
  48500      1.22e+00    9.30e-01      1.69e-02    3.30e-03      3.32e-01    2.80e-01    9.9e-06
  48600      1.01e+00    1.04e+00      4.51e-03    2.30e-03      3.03e-01    3.14e-01    9.9e-06
  48700      1.18e+00    9.38e-01      1.28e-02    1.41e-03      3.36e-01    2.84e-01    9.9e-06
  48800      1.05e+00    8.97e-01      3.52e-03    1.31e-03      3.17e-01    2.72e-01    9.9e-06
  48900      1.00e+00    1.02e+00      7.42e-03    7.63e-04      2.96e-01    3.08e-01    9.9e-06
  49000      9.91e-01    9.73e-01      3.07e-03    1.28e-03      2.99e-01    2.95e-01    9.9e-06
  49100      1.06e+00    9.57e-01      1.40e-02    8.85e-03      2.93e-01    2.77e-01    9.9e-06
  49200      1.07e+00    8.96e-01      4.08e-03    2.32e-03      3.22e-01    2.71e-01    9.9e-06
  49300      1.03e+00    1.05e+00      8.37e-03    6.98e-03      3.04e-01    3.12e-01    9.9e-06
  49400      1.02e+00    9.25e-01      1.41e-03    1.86e-03      3.08e-01    2.80e-01    9.9e-06
  49500      9.56e-01    1.02e+00      1.73e-03    3.21e-03      2.89e-01    3.08e-01    9.9e-06
  49600      9.64e-01    1.04e+00      4.76e-03    4.09e-03      2.89e-01    3.14e-01    9.9e-06
  49700      1.20e+00    9.49e-01      1.47e-02    1.92e-03      3.36e-01    2.87e-01    9.9e-06
  49800      1.06e+00    1.05e+00      1.03e-02    8.24e-03      3.08e-01    3.09e-01    9.9e-06
  49900      1.24e+00    9.97e-01      1.86e-02    3.03e-03      3.31e-01    3.01e-01    9.9e-06
  50000      8.24e-01    9.01e-01      5.09e-03    1.11e-02      3.08e-01    3.15e-01    5.9e-06
  50100      7.56e-01    8.35e-01      1.16e-03    8.11e-04      2.87e-01    3.17e-01    5.9e-06
  50200      9.50e-01    7.43e-01      1.22e-02    2.65e-03      3.30e-01    2.81e-01    5.9e-06
  50300      7.64e-01    8.14e-01      1.52e-03    4.21e-03      2.90e-01    3.05e-01    5.9e-06
  50400      7.94e-01    8.02e-01      5.31e-03    8.03e-04      2.95e-01    3.05e-01    5.9e-06
  50500      8.12e-01    8.15e-01      1.78e-03    3.93e-03      3.08e-01    3.06e-01    5.9e-06
  50600      8.48e-01    7.23e-01      3.52e-03    1.51e-03      3.20e-01    2.74e-01    5.9e-06
  50700      7.79e-01    8.30e-01      2.62e-03    3.07e-03      2.95e-01    3.13e-01    5.9e-06
  50800      8.62e-01    7.93e-01      1.01e-02    6.10e-03      3.06e-01    2.93e-01    5.9e-06
  50900      8.58e-01    8.41e-01      4.44e-03    1.50e-03      3.22e-01    3.19e-01    5.9e-06
  51000      8.39e-01    8.39e-01      2.93e-03    1.82e-03      3.17e-01    3.18e-01    5.9e-06
  51100      8.47e-01    7.66e-01      3.78e-03    3.18e-03      3.19e-01    2.89e-01    5.9e-06
  51200      8.31e-01    7.21e-01      7.42e-04    3.25e-03      3.16e-01    2.71e-01    5.9e-06
  51300      7.80e-01    8.39e-01      3.71e-03    5.38e-03      2.93e-01    3.13e-01    5.9e-06
  51400      7.87e-01    8.20e-01      6.15e-03    5.44e-03      2.90e-01    3.05e-01    5.9e-06
  51500      7.76e-01    7.68e-01      4.41e-03    2.19e-03      2.91e-01    2.91e-01    5.9e-06
  51600      8.10e-01    8.21e-01      2.38e-03    1.33e-03      3.07e-01    3.12e-01    5.9e-06
  51700      7.93e-01    7.24e-01      6.75e-03    2.52e-03      2.91e-01    2.74e-01    5.9e-06
